ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
23198,99,16.75,26.39,9.97,56.70,226.35,34.18,16.61,17.58,26.61,23.78,29.18,23.36,1113,218,4,86.46,549,17,233,36.00,214.00,1567.27,2583.64,1567.27,1016.37,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,26.67,13.25,51.83,439.84,38,12.44,25.56,28.80,21.34,31.28,20.35,379,174,1,161.47,318,6,207,7.00,173.00,667.46,2595.45,667.46,1927.98,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,6.09,11.68,33.22,832.51,21.86,-13.30,35.16,15.95,-3.57,15.95,-4.73,810,221,1,110.47,534,11,534,11.00,220.00,1069.70,1069.70,1247.97,0.00,178.27,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,12.91,13.31,28.85,1182.65,34.08,-12.06,46.13,26.77,-1.13,26.77,-2.52,368,97,2,104.97,239,8,239,10.00,95.00,650.36,1665.29,650.36,1014.93,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24471,110.52,39.23,12.91,13.31,28.85,1182.65,34.08,-12.06,46.13,26.77,-1.13,26.77,-2.52,368,97,2,104.97,239,8,239,10.00,95.00,650.36,1665.29,650.36,1014.93,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26501,103.50,35.48,8.15,10.86,32.79,772.86,22.80,-10.32,33.12,16.04,-2.02,17.14,-2.02,903,256,0,110,573,4,564,4.00,256.00,1243.68,1243.68,1352.89,0.00,109.22,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24921,103.73,35.85,7.43,10.43,31.50,790.43,22.41,-10.69,33.10,16.81,-1.83,16.81,-2.83,851,245,0,114.92,559,6,559,6.00,245.00,1181.78,1181.78,1295.03,0.00,113.24,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
28216,95.11,20.11,27.25,10.44,50.92,345.27,36.80,16.30,20.50,28.25,24.48,31.04,22.38,797,162,1,89.52,425,5,214,11.00,161.00,1232.79,2619.00,1232.79,1386.21,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24487,109.19,34.21,16.75,11.42,30.39,933.73,34.54,-3.04,37.57,26.87,5.06,28.28,5.06,468,86,3,76.21,236,14,219,14.00,83.00,801.31,1990.04,801.31,1188.73,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29082,76.64,31.53,20.93,12.61,42.85,611.57,34.44,5,29.44,25.70,17.26,27.70,12.68,1294,405,13,125.05,918,75,514,128.00,392.00,1729.52,2292.51,1729.52,562.99,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
