ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
24534,106,37,10.29,12.26,30.31,1037.59,29.50,-10.96,40.46,22.66,-2.88,22.66,-2.88,168,62,0,127.73,117,2,117,2.00,62.00,316.67,1432.18,316.67,1115.51,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,10.29,12.26,30.31,1037.59,29.50,-10.96,40.46,22.66,-2.88,22.66,-2.88,168,62,0,127.73,117,2,117,2.00,62.00,316.67,1432.18,316.67,1115.51,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,5.94,12.96,23.83,1511.88,30.79,-23.59,54.38,23.59,-9.74,23.59,-13.62,551,108,6,64.13,272,70,272,95.00,102.00,919.21,1057.45,919.21,138.24,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,6.13,13.08,24.13,1502.13,31.09,-23.13,54.22,23.71,-9.42,23.71,-13.23,562,112,7,65.27,280,70,280,94.00,105.00,934.35,1072.98,934.35,138.63,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,5.94,12.96,23.83,1511.88,30.79,-23.59,54.38,23.59,-9.74,23.59,-13.62,551,108,6,64.13,272,70,272,95.00,102.00,919.21,1057.45,919.21,138.24,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,5.94,12.79,23.84,1492.91,30.63,-23.02,53.65,23.43,-9.53,23.43,-13.29,563,111,7,64.62,279,70,279,94.00,104.00,935.72,1057.45,935.72,121.73,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,5.92,13.04,23.84,1519.26,30.92,-23.76,54.68,23.66,-9.79,23.66,-13.72,553,108,7,64.07,273,71,273,95.00,101.00,921.97,1055.82,921.97,133.85,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,5.94,12.79,23.84,1492.91,30.63,-23.02,53.65,23.43,-9.53,23.43,-13.29,563,111,7,64.62,279,70,279,94.00,104.00,935.72,1057.45,935.72,121.73,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,5.94,12.79,23.84,1492.91,30.63,-23.02,53.65,23.43,-9.53,23.43,-13.29,563,111,7,64.62,279,70,279,94.00,104.00,935.72,1057.45,935.72,121.73,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,6.72,14.26,26.58,1425.43,32.01,-21.66,53.67,23.53,-8.29,23.53,-11.71,572,118,5,69.58,293,67,293,93.00,113.00,948.02,1121.84,948.02,173.82,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
