ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
27754,112.68,43.60,3.90,11.21,21.79,1429.58,27.73,-23.70,51.43,21.07,-14.17,21.07,-14.17,391,81,11,64.63,186,37,186,37.00,70.00,685.98,897.73,685.98,211.76,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,3.90,11.21,21.79,1429.58,27.73,-23.70,51.43,21.07,-14.17,21.07,-14.17,391,81,11,64.63,186,37,186,37.00,70.00,685.98,897.73,685.98,211.76,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,4.63,12.62,24.45,1369.25,29.19,-22.45,51.64,21.27,-12.65,21.27,-12.65,386,84,13,66.38,186,41,186,41.00,71.00,678.28,953.32,678.28,275.04,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,4.06,11.52,22.15,1438.06,28.17,-23.83,52,21.32,-14.12,21.32,-14.12,385,81,12,64.10,182,38,182,38.00,69.00,676.74,909.76,676.74,233.02,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,15.38,12.90,30.63,1100.21,36.44,-5.69,42.12,28.87,1.59,28.87,1.59,368,80,2,71.79,175,17,175,17.00,78.00,650.36,1878.09,650.36,1227.72,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,22.72,12.43,39.54,725.03,37.99,6.55,31.44,29.97,14.37,30.32,12.73,1268,344,0,119.56,874,57,554,77.00,344.00,1707.39,2401.14,1707.39,693.75,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,25.10,10.05,48.54,333.42,34.31,13.60,20.71,27.16,20.51,28.35,20.51,1038,204,4,89.79,569,15,336,15.00,200.00,1494.12,2525.49,1494.12,1031.37,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,4.52,11.66,24.17,1281.80,27.35,-20.91,48.26,19.97,-9.79,19.97,-11.63,388,81,12,68.44,198,43,198,44.00,69.00,681.36,944.82,681.36,263.46,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,23.87,15.03,37.20,940.86,44,3.59,40.40,32.75,18.45,34.63,11.54,121,46,0,120.96,78,5,74,22.00,46.00,231.60,2464.05,231.60,2232.45,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,26.96,9.32,55.60,226.54,34.42,17.65,16.76,27.92,24.20,29.20,23.62,1078,242,1,85.25,544,25,352,37.00,241.00,1533.59,2607.37,1533.59,1073.79,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,5.31,11.61,23.80,1301.86,28.65,-20.14,48.79,21.22,-10.97,21.22,-10.97,422,87,13,68.61,216,44,216,44.00,74.00,733.12,1006.70,733.12,273.58,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,12.14,12.93,29.69,1111.74,34.36,-9.19,43.54,12.06,5.90,25.75,-1.90,357,43,3,43.39,122,37,116,56.00,40.00,633.14,1597.11,633.14,963.97,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,13.83,14.60,31.80,1139.63,37.67,-8.25,45.92,2.23,21.38,27.05,-0.72,130,25,2,58.53,53,10,31,40.00,23.00,248.10,1745.84,248.10,1497.74,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,10.14,11.36,23.84,1328.73,34.07,-13.60,47.67,1.18,11.99,25.73,-6.72,276,40,9,41.59,92,35,83,67.00,31.00,502.35,1418.82,502.35,916.47,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,26.22,10.02,54,250.23,34.23,15.67,18.56,26.90,23.16,29.02,22.66,1199,252,3,86.99,609,11,203,48.00,249.00,1646.79,2576.33,1646.79,929.54,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,26.18,13.19,46,555.72,39.83,11.15,28.68,28.89,20.14,32.27,18.49,388,179,0,168.24,335,2,223,3.00,179.00,681.36,2574.60,681.36,1893.24,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,10.17,13.06,30.18,1108.92,32.31,-10.94,43.26,22.66,3.99,23.91,-3.71,301,40,3,40.72,108,34,102,54.00,37.00,543.47,1421.49,543.47,878.02,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,8.31,12.79,25.88,1302.21,33.01,-16.40,49.41,23.99,0.97,23.99,-8.03,378,51,8,41.62,146,46,146,73.00,43.00,665.91,1257.56,665.91,591.65,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24471,110.52,39.23,8.31,12.79,25.88,1302.21,33.01,-16.40,49.41,23.99,0.97,23.99,-8.03,378,51,8,41.62,146,46,146,73.00,43.00,665.91,1257.56,665.91,591.65,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26501,103.50,35.48,11.89,12.19,29.93,1034.51,33.13,-7.59,40.72,11.60,1.20,24.46,-1.28,398,49,4,44.65,140,38,127,58.00,45.00,696.71,1574.87,696.71,878.16,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24921,103.73,35.85,10.37,12.09,29.19,1066.10,32.30,-9.14,41.44,22.45,4.76,23.57,-2.94,346,41,3,43.09,119,36,115,55.00,38.00,615.79,1439.31,615.79,823.52,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
28216,95.11,20.11,26.83,11.56,48.17,452.68,38.30,14.31,23.99,28.63,22.70,31.63,20.45,518,107,0,87.72,266,8,145,17.00,107.00,873.11,2602.06,873.11,1728.95,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24487,109.19,34.21,14.88,12.82,30.09,1125.88,36.63,-5.99,42.62,28.61,0.78,28.61,0.78,343,58,3,60.08,151,20,151,20.00,55.00,611.03,1836.00,611.03,1224.96,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29082,76.64,31.53,25.91,13.71,34.91,875.48,45.53,6.25,39.28,34.35,27.14,35.89,14.33,804,208,5,106.62,504,31,414,109.00,203.00,1240.98,2562.73,1240.98,1321.75,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29091,78.77,28.33,24.71,15,40.07,820.88,43.43,5.98,37.45,30.78,15.65,34.24,13.71,745,268,1,140.37,603,14,216,29.00,267.00,1170.70,2506.65,1170.70,1335.95,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
20630,93.83,31.57,9.66,15.35,38.90,890.75,32.47,-6.99,39.46,18.11,5.50,20.40,-1.37,353,61,4,52.35,135,31,133,49.00,57.00,626.85,1376.19,626.85,749.34,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
