ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
29064,97.33,36.87,6.97,16.31,36.65,962.11,28.36,-16.14,44.50,15.01,-5.84,16.98,-6.03,97,27,0,99.96,65,2,54,3.00,27.00,187.13,1142.81,187.13,955.68,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,-1.06,12.75,29.30,1164.70,20.34,-23.17,43.51,-3.16,-15.33,12.08,-15.81,333,50,2,65.39,110,31,89,62.00,48.00,574.11,574.11,595.12,0.00,21.01,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,9.47,13.54,24.92,1509.86,35.13,-19.19,54.32,25.09,-6.10,27.40,-10.10,239,66,2,94.82,144,13,135,17.00,64.00,440.23,1359.36,440.23,919.13,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,28.52,9.20,53.69,236.21,37.12,19.98,17.14,29.22,25.86,31.09,25.38,1202,246,1,83.11,597,26,224,56.00,245.00,1649.49,2666.50,1649.49,1017.01,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,28.57,9.99,47.15,336.71,38.47,17.28,21.19,30.48,25.84,32.09,23.91,669,163,0,110.92,363,3,278,3.00,163.00,1076.02,2668.26,1076.02,1592.24,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,17.67,13.99,32.27,1074.77,37.52,-5.83,43.34,28.51,3.81,30.28,3.81,237,70,0,122.82,169,1,165,1.00,70.00,436.83,2062.03,436.83,1625.20,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,16.79,13.79,32.14,1064.58,36.59,-6.32,42.91,27.70,3.13,29.40,3.13,240,71,0,122.82,171,1,168,1.00,71.00,441.93,1993.23,441.93,1551.30,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,16.79,13.79,32.14,1064.58,36.59,-6.32,42.91,27.70,3.13,29.40,3.13,240,71,0,122.82,171,1,168,1.00,71.00,441.93,1993.23,441.93,1551.30,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,16.79,13.79,32.14,1064.58,36.59,-6.32,42.91,27.70,3.13,29.40,3.13,240,71,0,122.82,171,1,168,1.00,71.00,441.93,1993.23,441.93,1551.30,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,16.79,13.79,32.14,1064.58,36.59,-6.32,42.91,27.70,3.13,29.40,3.13,240,71,0,122.82,171,1,168,1.00,71.00,441.93,1993.23,441.93,1551.30,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,8.70,12.72,23.34,1560.46,33.75,-20.73,54.48,24.68,-7.42,27.09,-11.57,244,67,2,96.30,152,13,135,18.00,65.00,448.72,1291.58,448.72,842.86,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,8.86,12.86,23.66,1545.90,34.02,-20.32,54.34,24.78,-7.02,27.12,-11.17,237,62,2,93.59,145,13,131,16.00,60.00,436.83,1305.60,436.83,868.77,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,8.70,12.72,23.34,1560.46,33.75,-20.73,54.48,24.68,-7.42,27.09,-11.57,244,67,2,96.30,152,13,135,18.00,65.00,448.72,1291.58,448.72,842.86,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,8.71,12.56,23.35,1538.41,33.60,-20.18,53.78,24.57,-7.13,26.90,-11.21,239,64,2,94.67,147,13,132,16.00,62.00,440.23,1292.46,440.23,852.22,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,8.64,12.80,23.38,1565.35,33.80,-20.92,54.73,24.69,-7.47,27.10,-11.68,243,66,2,95.73,151,13,134,18.00,64.00,447.02,1286.33,447.02,839.31,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,8.71,12.56,23.35,1538.41,33.60,-20.18,53.78,24.57,-7.13,26.90,-11.21,239,64,2,94.67,147,13,132,16.00,62.00,440.23,1292.46,440.23,852.22,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,8.71,12.56,23.35,1538.41,33.60,-20.18,53.78,24.57,-7.13,26.90,-11.21,239,64,2,94.67,147,13,132,16.00,62.00,440.23,1292.46,440.23,852.22,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,10.03,14.22,26.26,1469.15,35.62,-18.52,54.14,25.28,-5.12,27.52,-9.15,211,56,2,96.44,129,8,125,11.00,54.00,392.20,1409.04,392.20,1016.84,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,8.86,12.86,23.66,1545.90,34.02,-20.32,54.34,24.78,-7.02,27.12,-11.17,237,62,2,93.59,145,13,131,16.00,60.00,436.83,1305.60,436.83,868.77,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,19.18,13.21,34.88,897.72,37.14,-0.73,37.87,28.39,7.75,29.93,7.67,406,74,2,72.78,206,17,198,42.00,72.00,708.91,2173.81,708.91,1464.91,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,20.59,11.67,43.71,531.66,33.18,6.49,26.69,25.81,15.59,26.05,13.26,1412,465,0,131.47,1013,6,734,12.00,465.00,1825.26,2270.40,1825.26,445.13,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,26.80,10.61,53.55,290.27,36.05,16.25,19.80,28.52,24.56,29.53,22.75,1068,192,0,87.87,550,11,392,14.00,192.00,1523.82,2600.83,1523.82,1077.01,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,11.11,13.75,27.35,1342.54,34.42,-15.88,50.29,26.80,-2.16,26.80,-6.64,194,55,1,107.92,131,3,131,4.00,54.00,362.59,1505.32,362.59,1142.72,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,24.73,14.25,36.65,786.50,44.02,5.15,38.88,33.21,16.84,33.21,14.13,189,69,0,146.09,137,10,137,19.00,69.00,353.82,2507.63,353.82,2153.81,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,28.52,9.20,53.69,236.21,37.12,19.98,17.14,29.22,25.86,31.09,25.38,1202,246,1,83.11,597,26,224,56.00,245.00,1649.49,2666.50,1649.49,1017.01,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,11.59,13.78,26.74,1395.26,35.91,-15.61,51.53,28.14,-2.67,28.14,-6.67,194,59,1,106.46,128,6,128,6.00,58.00,362.59,1548.14,362.59,1185.55,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,12.52,13.93,36.86,821.52,29.16,-8.62,37.78,20.06,1.88,21.90,1.40,376,89,0,99.73,225,1,218,3.00,89.00,662.81,1630.83,662.81,968.01,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,6.25,15.54,35.51,975.06,27.06,-16.69,43.76,14.78,-2.88,16.59,-6.90,99,25,0,96.82,64,1,57,2.00,25.00,190.87,1082.85,190.87,891.98,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,17.23,12.79,29.75,1096.93,37.18,-5.82,43,30,3.71,30,2.89,223,77,0,124.98,157,1,157,1.00,77.00,412.89,2027.95,412.89,1615.05,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,27.94,10.45,57.20,234.02,36.51,18.23,18.28,28.53,25.19,30.81,24.96,1166,226,1,91.57,585,6,241,62.00,225.00,1616.82,2645.49,1616.82,1028.67,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,27.86,11.94,44.62,469.41,40.47,13.71,26.77,29.65,23.34,32.95,21.18,591,296,0,184.09,538,1,20,10.00,296.00,973.75,2642.50,973.75,1668.75,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
