ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
23195,102.33,15,28.03,9.66,61.88,183.29,35.68,20.07,15.61,28.27,25.71,29.95,25.42,1216,228,11,72.83,576,42,358,70.00,217.00,1661.98,2648.82,1661.98,986.84,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,27.69,10.73,52.48,364.58,36.94,16.49,20.45,29.33,24.23,31.20,22.35,824,166,4,86.93,414,18,282,25.00,162.00,1264.19,2636.08,1264.19,1371.89,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,11.68,14.17,32.39,1056.10,31.54,-12.21,43.75,23.69,-2.22,23.69,-2.22,349,63,3,72.42,159,13,159,13.00,60.00,620.53,1556.16,620.53,935.63,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,10.54,13.89,32.45,1031.62,30.08,-12.71,42.79,22.39,-2.96,22.39,-2.96,361,65,3,73.39,166,13,166,13.00,62.00,639.42,1454.46,639.42,815.04,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,10.54,13.89,32.45,1031.62,30.08,-12.71,42.79,22.39,-2.96,22.39,-2.96,361,65,3,73.39,166,13,166,13.00,62.00,639.42,1454.46,639.42,815.04,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,10.54,13.89,32.45,1031.62,30.08,-12.71,42.79,22.39,-2.96,22.39,-2.96,361,65,3,73.39,166,13,166,13.00,62.00,639.42,1454.46,639.42,815.04,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,10.54,13.89,32.45,1031.62,30.08,-12.71,42.79,22.39,-2.96,22.39,-2.96,361,65,3,73.39,166,13,166,13.00,62.00,639.42,1454.46,639.42,815.04,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,5.06,13.65,25.30,1428.54,30.05,-23.93,53.98,21.94,-13.35,21.94,-13.35,290,63,2,94.12,167,6,167,6.00,61.00,525.47,986.90,525.47,461.44,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,5.24,13.80,25.59,1416.19,30.26,-23.66,53.93,22.02,-12.94,22.02,-12.94,283,62,2,92.59,161,6,161,6.00,60.00,513.94,1001.14,513.94,487.20,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,5.06,13.65,25.30,1428.54,30.05,-23.93,53.98,21.94,-13.35,21.94,-13.35,290,63,2,94.12,167,6,167,6.00,61.00,525.47,986.90,525.47,461.44,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,5.04,13.51,25.33,1406.95,29.79,-23.52,53.31,21.72,-13.01,21.72,-13.01,290,63,2,92.85,164,6,164,6.00,61.00,525.47,985.33,525.47,459.86,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,5.05,13.74,25.29,1435.70,30.18,-24.14,54.31,22.03,-13.42,22.03,-13.42,287,62,2,94.18,165,6,165,6.00,60.00,520.53,986.11,520.53,465.58,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,5.04,13.51,25.33,1406.95,29.79,-23.52,53.31,21.72,-13.01,21.72,-13.01,290,63,2,92.85,164,6,164,6.00,61.00,525.47,985.33,525.47,459.86,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,5.04,13.51,25.33,1406.95,29.79,-23.52,53.31,21.72,-13.01,21.72,-13.01,290,63,2,92.85,164,6,164,6.00,61.00,525.47,985.33,525.47,459.86,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,5.80,15.03,28.10,1336.47,31.04,-22.44,53.48,20.33,-11.43,21.73,-11.43,289,67,1,94.21,167,5,163,5.00,66.00,523.82,1046.07,523.82,522.25,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,5.24,13.80,25.59,1416.19,30.26,-23.66,53.93,22.02,-12.94,22.02,-12.94,283,62,2,92.59,161,6,161,6.00,60.00,513.94,1001.14,513.94,487.20,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,14.89,12.48,32.76,931.77,32.43,-5.66,38.09,25.84,2.87,25.84,2.87,1001,173,21,54.06,405,82,405,82.00,152.00,1456.66,1836.84,1456.66,380.18,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,18.47,11.92,49.24,449.15,29.02,4.81,24.21,22.29,17.20,22.41,11.94,1949,502,12,110.02,1306,80,981,103.00,490.00,2122.29,2122.29,2177.60,0.00,55.31,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,26.25,9.39,51.98,302.39,34.41,16.35,18.06,27.87,21.93,29.29,21.93,1187,234,10,83.47,626,34,347,34.00,224.00,1635.97,2577.63,1635.97,941.66,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,5.83,14.11,28.77,1214.81,28.57,-20.46,49.03,18.83,-9.95,20.02,-9.95,310,77,0,98.38,186,2,174,2.00,77.00,558.11,1048.51,558.11,490.40,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,25.31,13.90,40.68,771.96,40.33,6.16,34.17,31.29,16.21,33.49,14.61,331,82,2,94.68,202,20,130,29.00,80.00,591.92,2535.38,591.92,1943.46,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,28.03,9.66,61.88,183.29,35.68,20.07,15.61,28.27,25.71,29.95,25.42,1216,228,11,72.83,576,42,358,70.00,217.00,1661.98,2648.82,1661.98,986.84,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,6.33,14.43,28.78,1249.84,30.11,-20.01,50.13,19.98,-9.68,21.23,-9.68,339,77,1,95.95,197,4,190,4.00,76.00,604.68,1089.44,604.68,484.76,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,10.63,12.84,31.18,1014.88,29.51,-11.68,41.19,20.97,-2.77,22.33,-2.77,497,86,6,70.68,219,23,211,23.00,80.00,843.25,1462.49,843.25,619.24,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
