ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
23198,99,16.75,26.37,9.46,52.26,265.23,34.64,16.54,18.11,27.25,22.84,29.14,22.65,1360,281,5,83.67,671,30,268,67.00,276.00,1783.99,2582.79,1783.99,798.79,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,26.12,13.69,44.69,635.66,40.29,9.65,30.64,29.99,24.45,32.97,17.62,378,179,1,166.27,321,3,210,18.00,178.00,665.91,2571.99,665.91,1906.07,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,15.76,15.76,31.87,1236.86,39.97,-9.49,49.46,31.18,1.16,31.18,0.22,93,24,0,101.42,62,0,62,1.00,24.00,179.65,1909.66,179.65,1730.01,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,13.03,14.16,28.24,1296.67,37.65,-12.49,50.14,28.75,-2.18,28.75,-3.42,190,51,1,103.63,131,5,131,9.00,50.00,355.58,1675.86,355.58,1320.29,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24471,110.52,39.23,13.03,14.16,28.24,1296.67,37.65,-12.49,50.14,28.75,-2.18,28.75,-3.42,190,51,1,103.63,131,5,131,9.00,50.00,355.58,1675.86,355.58,1320.29,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26501,103.50,35.48,18.56,15.59,31.56,1235.14,42.68,-6.73,49.41,31.76,3.80,33.56,2.75,100,22,0,88.86,58,0,51,0.00,22.00,192.73,2128.92,192.73,1936.19,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24921,103.73,35.85,16.49,15.32,31.23,1231.10,40.85,-8.19,49.05,29.75,1.91,31.74,0.95,92,22,0,97.70,60,0,51,0.00,22.00,177.78,1969.21,177.78,1791.43,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
28216,95.11,20.11,25.81,11.40,41.67,590.75,39.62,12.25,27.37,30.15,19.90,31.47,17.63,468,133,1,95.30,258,10,101,11.00,132.00,801.31,2558.27,801.31,1756.96,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24487,109.19,34.21,18.93,15.31,31.83,1239.04,42.40,-5.70,48.10,34.07,3.53,34.07,3.53,153,31,1,68.51,76,4,76,4.00,30.00,289.81,2155.89,289.81,1866.08,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29082,76.64,31.53,19.15,12.91,36.07,765.67,37.39,1.59,35.80,26.69,14.65,27.94,9.26,836,237,14,92.71,482,65,455,140.00,223.00,1277.96,2171.68,1277.96,893.71,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
