ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
20925,109.30,34.10,16.03,14.17,34.93,1019.72,34.72,-5.84,40.56,25.77,2.88,26.09,2.88,474,70,6,57.72,189,23,177,23.00,64.00,810.06,1931.86,810.06,1121.81,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24511,121,32,19.22,6.69,29.59,620.59,29.97,7.36,22.61,21.10,11.48,26.19,11.48,729,101,28,34.21,268,108,180,108.00,73.00,1151.16,2176.66,1151.16,1025.50,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,20.42,9.11,49.56,264.52,28.68,10.30,18.38,22.40,16.70,22.60,16.63,1025,200,4,82.95,493,20,419,44.00,196.00,1481.06,2259.17,1481.06,778.11,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,9.41,16.74,36.98,1060.43,32.67,-12.58,45.26,20.80,-3.79,21.78,-3.79,316,63,1,92.43,176,5,175,5.00,62.00,567.82,1354.06,567.82,786.24,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,13.27,17.34,34.03,1199.45,39.19,-11.77,50.96,25.53,-1.81,27.08,-1.81,277,52,1,86.09,148,6,147,6.00,51.00,504.01,1696.95,504.01,1192.94,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,24.54,18.64,50.97,490.09,41.71,5.14,36.57,25.25,18.04,30.29,18.04,497,203,0,158.07,431,1,50,1.00,203.00,843.25,2498.26,843.25,1655.01,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,10.04,23.35,41.06,1220.21,41.16,-15.71,56.86,26.18,0.20,26.18,-3.96,57,16,0,101.71,42,2,42,3.00,16.00,111.42,1409.93,111.42,1298.51,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,13.08,21.58,40.80,1157.96,40.71,-12.17,52.88,27.54,3.67,27.54,-0.86,84,21,1,89.35,54,5,54,7.00,20.00,162.75,1680.26,162.75,1517.52,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,6.76,19.18,43.96,1006.87,28.99,-14.65,43.64,17.66,1.67,18.34,-6.10,140,23,4,49.51,53,16,44,33.00,19.00,266.31,1125.19,266.31,858.88,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,7.11,17.46,29.05,1620.02,36.77,-23.34,60.11,26.85,-12.39,26.85,-12.39,195,53,1,110.88,134,5,134,5.00,52.00,364.34,1154.62,364.34,790.28,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,22.91,8.93,59.22,191.57,29.96,14.88,15.08,24.38,20.50,24.80,20.17,990,214,3,80.54,489,26,388,35.00,211.00,1445.35,2411.91,1445.35,966.56,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,21.12,10.01,47.78,404.06,29.86,8.91,20.95,22.88,17.82,25.02,15.42,703,142,1,88.30,348,6,245,7.00,141.00,1118.97,2304.66,1118.97,1185.69,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,12.73,16.74,34.43,1196.89,36.42,-12.20,48.63,25.16,-2.28,25.95,-2.28,238,45,1,84.16,133,5,120,5.00,44.00,438.53,1649.41,438.53,1210.87,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,11.63,16.58,34.60,1177.72,35.09,-12.83,47.92,24.02,-3.03,24.76,-3.03,252,49,1,84.77,142,6,128,6.00,48.00,462.23,1551.71,462.23,1089.47,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,11.63,16.58,34.60,1177.72,35.09,-12.83,47.92,24.02,-3.03,24.76,-3.03,252,49,1,84.77,142,6,128,6.00,48.00,462.23,1551.71,462.23,1089.47,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,11.63,16.58,34.60,1177.72,35.09,-12.83,47.92,24.02,-3.03,24.76,-3.03,252,49,1,84.77,142,6,128,6.00,48.00,462.23,1551.71,462.23,1089.47,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,11.63,16.58,34.60,1177.72,35.09,-12.83,47.92,24.02,-3.03,24.76,-3.03,252,49,1,84.77,142,6,128,6.00,48.00,462.23,1551.71,462.23,1089.47,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
